# Study: LKA_Haptics | Participant: 13 | Condition: BaselineCC | Init: 20260129_120202 | Roadwidth_halfmeters: 1.25 | LKA_deadzone: 0.4 | Min_Vib_Pecentage: 0.2 | Max_Vib_Percentage: 0.4
Timestamp;Trackposition;Speed_KmH;SteerAngle;CTE_Norm;Haptic_L_Norm;Haptic_R_Norm;LkaPIDError;LkaNormEffort;LkaNormCTE;CTE_Meters;B_HeadingError_Deg;W_HeadingError_Deg;IsOnStraight;TrackCurvature_1/Meters;TrackRadius_Meters;LKA_Engaged;LKA_Switch;MotorDir;SecTaskNum;SecTaskIsTarget;SecTaskPressed
0,0000;260,6377;6,1000;2,9225;-0,0624;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0780;-1,7800;1,1400;1;0,0000;0,0000;0;1;1;3;0;0
0,0139;260,6377;6,1000;2,9470;-0,0626;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0782;-1,7400;1,2100;1;0,0000;0,0000;0;1;1;3;0;0
0,0278;260,6377;6,1000;2,9835;-0,0627;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0784;-1,6900;1,2900;1;0,0000;0,0000;0;1;1;3;0;0
0,0416;260,6377;6,1000;3,0346;-0,0629;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0786;-1,6400;1,3900;1;0,0000;0,0000;0;1;1;3;0;0
0,0555;260,6377;6,1000;3,0985;-0,0630;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0788;-1,5900;1,5100;1;0,0000;0,0000;0;1;1;3;0;0
0,0694;260,6377;6,1000;3,1582;-0,0631;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0789;-1,5400;1,6200;1;0,0000;0,0000;0;1;1;3;0;0
0,0833;260,6377;6,1000;3,2292;-0,0632;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0790;-1,4900;1,7400;1;0,0000;0,0000;0;1;1;3;0;0
0,0972;260,6377;6,1000;3,2913;-0,0633;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0791;-1,4400;1,8500;1;0,0000;0,0000;0;1;1;3;0;0
0,1111;260,6377;6,1000;3,3434;-0,0633;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0791;-1,3900;1,9600;1;0,0000;0,0000;0;1;1;3;0;0
0,1250;260,3926;6,1000;3,3805;-0,0633;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0791;-1,3300;2,0500;1;0,0000;0,0000;0;1;1;3;0;0
0,1389;260,3690;6,1000;3,4102;-0,0633;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0791;-1,2800;2,1300;1;0,0000;0,0000;0;1;1;3;0;0
0,1528;260,3455;6,1000;3,4286;-0,0632;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0790;-1,2200;2,2000;1;0,0000;0,0000;0;1;1;3;0;0
0,1666;260,3220;6,1000;3,4311;-0,0632;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0790;-1,1700;2,2600;1;0,0000;0,0000;0;1;1;3;0;0
0,1805;260,2984;6,1000;3,4311;-0,0631;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0789;-1,1200;2,3200;1;0,0000;0,0000;0;1;1;3;0;0
0,1944;260,2749;6,1000;3,4275;-0,0630;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0788;-1,0600;2,3700;1;0,0000;0,0000;0;1;1;3;0;0
0,2083;260,2513;6,1000;3,4201;-0,0629;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0786;-1,0100;2,4100;1;0,0000;0,0000;0;1;1;3;0;0
0,2222;260,2278;6,1000;3,4089;-0,0628;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0785;-0,9500;2,4600;1;0,0000;0,0000;0;1;1;3;0;0
0,2361;260,2043;6,1000;3,3844;-0,0626;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0783;-0,9000;2,4900;1;0,0000;0,0000;0;1;1;3;0;0
0,2500;260,1814;6,1000;3,3425;-0,0625;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0781;-0,8500;2,5000;1;0,0000;0,0000;0;1;1;3;0;0
0,2639;260,1814;6,1000;3,2782;-0,0623;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0779;-0,7900;2,4800;1;0,0000;0,0000;0;1;1;3;0;0
0,2778;260,1814;6,1000;3,2078;-0,0621;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0777;-0,7400;2,4600;1;0,0000;0,0000;0;1;1;3;0;0
0,2916;260,1814;6,1000;3,1417;-0,0620;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0775;-0,6900;2,4500;1;0,0000;0,0000;0;1;1;3;0;0
0,3055;260,1814;6,1000;3,0914;-0,0618;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0772;-0,6400;2,4500;1;0,0000;0,0000;0;1;1;3;0;0
0,3194;260,1814;6,1000;3,0351;-0,0616;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0770;-0,6000;2,4400;1;0,0000;0,0000;0;1;1;3;0;0
0,3333;260,1814;6,1000;2,9399;-0,0614;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0767;-0,5500;2,3900;1;0,0000;0,0000;0;1;1;3;0;0
0,3472;260,1814;6,1000;2,9209;-0,0612;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0765;-0,5000;2,4200;1;0,0000;0,0000;0;1;1;3;0;0
0,3611;260,1814;6,1000;2,9171;-0,0609;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0762;-0,4600;2,4600;1;0,0000;0,0000;0;1;1;3;0;0
0,3750;260,1814;6,1000;2,9133;-0,0607;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0759;-0,4100;2,5000;1;0,0000;0,0000;0;1;1;3;0;0
0,3889;259,9454;6,1000;2,9173;-0,0604;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0755;-0,3600;2,5500;1;0,0000;0,0000;0;1;1;3;0;0
0,4028;259,9218;6,1000;2,9769;-0,0602;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0752;-0,3200;2,6600;1;0,0000;0,0000;0;1;1;3;0;0
0,4166;259,8983;6,1000;2,9888;-0,0599;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0748;-0,2700;2,7200;1;0,0000;0,0000;0;1;1;3;0;0
0,4305;259,8748;6,1000;3,0259;-0,0595;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0744;-0,2200;2,8100;1;0,0000;0,0000;0;1;1;3;0;0
0,4444;259,8512;6,1000;3,0566;-0,0592;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0740;-0,1700;2,8900;1;0,0000;0,0000;0;1;1;3;0;0
0,4583;259,8277;5,9000;3,0756;-0,0589;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0736;-0,1200;2,9500;1;0,0000;0,0000;0;1;1;3;0;0
0,4722;259,8049;5,9000;3,0865;-0,0585;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0731;-0,0800;3,0100;1;0,0000;0,0000;0;1;1;3;0;0
0,4861;259,7821;5,9000;3,0946;-0,0581;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0726;-0,0300;3,0700;1;0,0000;0,0000;0;1;1;3;0;0
0,5000;259,7594;5,9000;3,0996;-0,0577;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0721;0,0000;3,1200;1;0,0000;0,0000;0;1;1;3;0;0
0,5139;259,7366;5,9000;3,1043;-0,0573;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0716;0,0700;3,1700;1;0,0000;0,0000;0;1;1;3;0;0
0,5278;259,7258;5,9000;3,1083;-0,0569;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0711;0,1100;3,2200;1;0,0000;0,0000;0;1;1;3;0;0
0,5416;259,7258;5,9000;3,1068;-0,0565;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0706;0,1600;3,2700;1;0,0000;0,0000;0;1;1;3;0;0
0,5555;259,7258;5,9000;3,1017;-0,0560;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0700;0,2100;3,3100;1;0,0000;0,0000;0;1;1;3;0;0
0,5694;259,7258;5,9000;3,0940;-0,0555;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0694;0,2600;3,3500;1;0,0000;0,0000;0;1;1;3;0;0
0,5833;259,7258;5,9000;3,0768;-0,0551;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0688;0,3000;3,3800;1;0,0000;0,0000;0;1;1;3;0;0
0,5972;259,7258;5,9000;3,0388;-0,0546;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0682;0,3500;3,3900;1;0,0000;0,0000;0;1;1;3;0;0
0,6111;259,7258;5,9000;2,9947;-0,0541;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0676;0,3900;3,3900;1;0,0000;0,0000;0;1;1;3;0;0
0,6250;259,7258;5,9000;2,9490;-0,0536;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0670;0,4400;3,3900;1;0,0000;0,0000;0;1;1;3;0;0
0,6389;259,7258;5,9000;2,9002;-0,0531;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0663;0,4800;3,3800;1;0,0000;0,0000;0;1;1;3;0;0
0,6528;259,7258;5,9000;2,8487;-0,0526;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0657;0,5200;3,3700;1;0,0000;0,0000;0;1;1;3;0;0
0,6666;259,4863;5,9000;2,7946;-0,0520;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0650;0,5700;3,3600;1;0,0000;0,0000;0;1;1;3;0;0
0,6805;259,4635;5,9000;2,7221;-0,0515;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0644;0,6100;3,3300;1;0,0000;0,0000;0;1;1;3;0;0
0,6944;259,4407;5,9000;2,6562;-0,0510;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0637;0,6500;3,3000;1;0,0000;0,0000;0;1;1;3;0;0
0,7083;259,4180;5,9000;2,6430;-0,0504;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0630;0,6900;3,3300;1;0,0000;0,0000;0;1;1;3;0;0
0,7222;259,3952;5,9000;2,6013;-0,0499;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0623;0,7300;3,3300;1;0,0000;0,0000;0;1;1;3;0;0
0,7361;259,3725;5,9000;2,4945;-0,0493;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0617;0,7600;3,2600;1;0,0000;0,0000;0;1;1;3;0;0
0,7500;259,3497;5,9000;2,4733;-0,0488;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0610;0,8000;3,2700;1;0,0000;0,0000;0;1;1;3;0;0
0,7639;259,3270;5,9000;2,4253;-0,0482;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0603;0,8400;3,2600;1;0,0000;0,0000;0;1;1;3;0;0
0,7778;259,3042;5,9000;2,3225;-0,0476;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0596;0,8700;3,1900;1;0,0000;0,0000;0;1;1;3;0;0
0,7916;259,2815;5,9000;2,3020;-0,0471;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0588;0,9000;3,2100;1;0,0000;0,0000;0;1;1;3;0;0
0,8055;259,2782;5,9000;2,2479;-0,0465;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0581;0,9400;3,1900;1;0,0000;0,0000;0;1;1;3;0;0
0,8194;259,2782;5,9000;2,1113;-0,0459;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0574;0,9700;3,0800;1;0,0000;0,0000;0;1;1;3;0;0
0,8333;259,2782;5,9000;2,0838;-0,0454;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0567;1,0000;3,0900;1;0,0000;0,0000;0;1;1;3;0;0
0,8472;259,2782;5,9000;2,0213;-0,0448;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0560;1,0300;3,0500;1;0,0000;0,0000;0;1;1;3;0;0
0,8611;259,2782;5,9000;1,9578;-0,0442;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0553;1,0600;3,0200;1;0,0000;0,0000;0;1;1;3;0;0
0,8750;259,2782;5,9000;1,8828;-0,0436;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0546;1,0900;2,9700;1;0,0000;0,0000;0;1;1;3;0;0
0,8889;259,2782;5,9000;1,8088;-0,0431;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0538;1,1200;2,9300;1;0,0000;0,0000;0;1;1;3;0;0
0,9028;259,2782;5,9000;1,7366;-0,0425;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0531;1,1400;2,8800;1;0,0000;0,0000;0;1;1;3;0;0
0,9166;259,2782;5,9000;1,6638;-0,0419;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0524;1,1700;2,8300;1;0,0000;0,0000;0;1;1;3;0;0
0,9305;259,2782;5,9000;1,5964;-0,0413;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0517;1,1900;2,7900;1;0,0000;0,0000;0;1;1;3;0;0
0,9444;259,0312;5,9000;1,5249;-0,0407;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0509;1,2100;2,7400;1;0,0001;0,0000;0;1;1;3;0;0
0,9583;259,0084;5,9000;1,4415;-0,0402;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0502;1,2300;2,6800;1;0,0001;0,0000;0;1;1;3;0;0
0,9722;258,9857;5,9000;1,3511;-0,0396;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0495;1,2500;2,6100;1;0,0001;0,0000;0;1;1;3;0;0
0,9861;258,9629;5,9000;1,2491;-0,0390;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0488;1,2700;2,5200;1;0,0001;0,0000;0;1;1;3;0;0
1,0000;258,9402;5,9000;1,1508;-0,0385;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0481;1,2900;2,4400;1;0,0001;0,0000;0;1;1;3;0;0
1,0139;258,9174;5,9000;1,0488;-0,0379;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0474;1,3100;2,3500;1;0,0001;0,0000;0;1;1;5;0;0
1,0278;258,8947;5,9000;0,9813;-0,0374;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0467;1,3200;2,3000;1;0,0001;0,0000;0;1;1;5;0;0
1,0416;258,8719;5,9000;0,8704;-0,0368;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0461;1,3300;2,2000;1;0,0001;0,0000;0;1;1;5;0;0
1,0555;258,8492;5,9000;0,7767;-0,0363;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0454;1,3400;2,1200;1;0,0001;0,0000;0;1;1;5;0;0
1,0694;258,8264;5,9000;0,6912;-0,0358;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0447;1,3500;2,0400;1;0,0002;0,0000;0;1;1;5;0;0
1,0833;258,8225;5,9000;0,5902;-0,0353;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0441;1,3600;1,9500;1;0,0002;0,0000;0;1;1;5;0;0
1,0972;258,8225;5,9000;0,4859;-0,0348;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0435;1,3700;1,8500;1;0,0002;0,0000;0;1;1;5;0;0
1,1111;258,8225;5,9000;0,4059;-0,0343;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0428;1,3700;1,7800;1;0,0002;0,0000;0;1;1;5;0;0
1,1250;258,8225;5,9000;0,3195;-0,0338;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0422;1,3800;1,7000;1;0,0002;0,0000;0;1;1;5;0;0
1,1389;258,8225;5,9000;0,2445;-0,0333;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0416;1,3800;1,6300;1;0,0002;0,0000;0;1;1;5;0;0
1,1528;258,8225;5,9000;0,1493;-0,0329;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0411;1,3800;1,5300;1;0,0002;0,0000;0;1;1;5;0;0
1,1666;258,8225;5,9000;0,0709;-0,0324;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0405;1,3800;1,4500;1;0,0002;0,0000;0;1;1;5;0;0
1,1805;258,8225;5,9000;-0,0257;-0,0320;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0400;1,3800;1,3600;1;0,0002;0,0000;0;1;1;5;0;0
1,1944;258,8225;5,9000;-0,0984;-0,0316;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0394;1,3800;1,2800;1;0,0002;0,0000;0;1;1;5;0;0
1,2083;258,8225;6,1000;-0,1531;-0,0311;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0389;1,3800;1,2300;1;0,0002;0,0000;0;1;1;5;0;0
1,2222;258,5753;6,1000;-0,2057;-0,0307;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0384;1,3800;1,1700;1;0,0001;0,0000;0;1;1;5;0;0
1,2361;258,5518;6,1000;-0,2542;-0,0303;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0379;1,3700;1,1200;1;0,0001;0,0000;0;1;1;5;0;0
1,2500;258,5283;6,1000;-0,2904;-0,0299;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0374;1,3700;1,0800;1;0,0001;0,0000;0;1;1;5;0;0
1,2639;258,5047;6,1000;-0,3374;-0,0295;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0369;1,3700;1,0300;1;0,0000;0,0000;0;1;1;5;0;0
1,2778;258,4812;6,1000;-0,3804;-0,0291;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0364;1,3600;0,9800;1;0,0000;0,0000;0;1;1;5;0;0
1,2916;258,4577;6,1000;-0,4198;-0,0287;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0359;1,3500;0,9300;1;0,0000;0,0000;0;1;1;5;0;0
1,3055;258,4341;6,1000;-0,4404;-0,0284;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0355;1,3500;0,9100;1;0,0000;0,0000;0;1;1;5;0;0
1,3194;258,4106;6,1000;-0,4587;-0,0280;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0350;1,3400;0,8800;1;0,0000;0,0000;0;1;1;5;0;0
1,3333;258,3871;6,1000;-0,4694;-0,0276;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0345;1,3400;0,8700;1;0,0000;0,0000;0;1;1;5;0;0
1,3472;258,3674;6,1000;-0,4762;-0,0272;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0341;1,3300;0,8500;1;0,0000;0,0000;0;1;1;5;0;0
1,3611;258,3674;6,1000;-0,4808;-0,0269;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0336;1,3200;0,8400;1;0,0000;0,0000;0;1;1;5;0;0
1,3750;258,3674;6,1000;-0,4909;-0,0265;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0331;1,3100;0,8200;1;0,0000;0,0000;0;1;1;5;0;0
1,3889;258,3674;6,1000;-0,5088;-0,0262;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0327;1,3100;0,8000;1;0,0000;0,0000;0;1;1;5;0;0
1,4028;258,3674;6,1000;-0,5594;-0,0258;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0323;1,3000;0,7400;1;0,0000;0,0000;0;1;1;5;0;0
1,4166;258,3674;6,1000;-0,6541;-0,0255;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0319;1,2900;0,6300;1;0,0000;0,0000;0;1;1;5;0;0
1,4305;258,3674;6,1000;-0,8073;-0,0252;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0315;1,2800;0,4700;1;0,0000;0,0000;0;1;1;5;0;0
1,4444;258,3674;6,1000;-0,9924;-0,0249;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0311;1,2600;0,2700;1;0,0000;0,0000;0;1;1;5;0;0
1,4583;258,3674;6,1000;-1,1931;-0,0246;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0308;1,2400;0,0500;1;0,0000;0,0000;0;1;1;5;0;0
1,4722;258,3674;6,1000;-1,3414;-0,0244;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0305;1,2200;-0,1200;1;0,0000;0,0000;0;1;1;5;0;0
1,4861;258,1282;6,1000;-1,4774;-0,0242;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0302;1,2000;-0,2800;1;0,0000;0,0000;0;1;1;5;0;0
1,5000;258,1047;6,1000;-1,5919;-0,0240;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0300;1,1800;-0,4200;1;0,0000;0,0000;0;1;1;5;0;0
1,5139;258,0811;6,1000;-1,6879;-0,0239;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0298;1,1500;-0,5400;1;0,0000;0,0000;0;1;1;5;0;0
1,5278;258,0576;6,1000;-1,7480;-0,0237;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0296;1,1200;-0,6300;1;0,0000;0,0000;0;1;1;5;0;0
1,5416;258,0341;6,1000;-1,7696;-0,0236;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0295;1,1000;-0,6700;1;0,0000;0,0000;0;1;1;5;0;0
1,5555;258,0106;6,1000;-1,7830;-0,0235;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0293;1,0700;-0,7100;1;0,0000;0,0000;0;1;1;5;0;0
1,5694;257,9870;6,1000;-1,7713;-0,0233;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0292;1,0400;-0,7300;1;0,0000;0,0000;0;1;1;5;0;0
1,5833;257,9635;6,1000;-1,7750;-0,0232;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0290;1,0100;-0,7600;1;0,0000;0,0000;0;1;1;5;0;0
1,5972;257,9399;6,1000;-1,7776;-0,0231;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0289;0,9900;-0,7900;1;0,0000;0,0000;0;1;1;5;0;0
1,6111;257,9164;6,1000;-1,7666;-0,0230;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0288;0,9600;-0,8100;1;0,0000;0,0000;0;1;1;5;0;0
1,6250;257,9091;6,1000;-1,7394;-0,0230;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0287;0,9300;-0,8100;1;0,0000;0,0000;0;1;1;5;0;0
1,6389;257,9091;6,1000;-1,6814;-0,0229;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0286;0,9100;-0,7800;1;0,0000;0,0000;0;1;1;5;0;0
1,6528;257,9091;6,1000;-1,6064;-0,0228;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0285;0,8800;-0,7300;1;0,0000;0,0000;0;1;1;5;0;0
1,6666;257,9091;6,1000;-1,5201;-0,0227;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0284;0,8600;-0,6600;1;0,0000;0,0000;0;1;1;5;0;0
1,6805;257,9091;6,1000;-1,4769;-0,0226;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0283;0,8300;-0,6400;1;0,0000;0,0000;0;1;1;5;0;0
1,6944;257,9091;6,0000;-1,4503;-0,0225;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0282;0,8100;-0,6400;1;0,0000;0,0000;0;1;1;5;0;0
1,7083;257,9091;6,0000;-1,4415;-0,0225;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0281;0,7900;-0,6500;1;0,0000;0,0000;0;1;1;5;0;0
1,7222;257,9091;6,0000;-1,4388;-0,0224;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0280;0,7700;-0,6700;1;0,0000;0,0000;0;1;1;5;0;0
1,7361;257,9091;6,0000;-1,4621;-0,0223;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0279;0,7500;-0,7100;1;0,0000;0,0000;0;1;1;5;0;0
1,7500;257,9091;6,0000;-1,5405;-0,0223;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0279;0,7200;-0,8200;1;0,0000;0,0000;0;1;1;5;0;0
1,7639;257,6595;6,0000;-1,6750;-0,0223;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0279;0,7000;-0,9800;1;0,0000;0,0000;0;1;1;5;0;0
1,7778;257,6363;6,0000;-1,8885;-0,0223;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0279;0,6700;-1,2200;1;0,0000;0,0000;0;1;1;5;0;0
1,7916;257,6132;6,0000;-2,2177;-0,0224;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0280;0,6400;-1,5800;1;0,0000;0,0000;0;1;1;5;0;0
1,8055;257,5900;6,0000;-2,5370;-0,0225;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0281;0,6000;-1,9400;1;0,0000;0,0000;0;1;1;5;0;0
1,8194;257,5668;6,0000;-2,8481;-0,0227;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0283;0,5500;-2,2900;1;0,0000;0,0000;0;1;1;5;0;0
1,8333;257,5437;6,0000;-3,1701;-0,0229;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0286;0,5100;-2,6600;1;0,0000;0,0000;0;1;1;5;0;0
1,8472;257,5205;6,0000;-3,4454;-0,0232;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0290;0,4500;-2,9900;1;0,0000;0,0000;0;1;1;5;0;0
1,8611;257,4974;6,0000;-3,6761;-0,0235;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0294;0,4000;-3,2800;1;0,0000;0,0000;0;1;1;5;0;0
1,8750;257,4742;6,0000;-3,8232;-0,0239;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0299;0,3400;-3,4800;1;0,0000;0,0000;0;1;1;5;0;0
1,8889;257,4511;6,0000;-3,9192;-0,0243;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0304;0,2800;-3,6400;1;0,0000;0,0000;0;1;1;5;0;0
1,9028;257,4511;6,0000;-3,9288;-0,0247;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0309;0,2200;-3,7100;1;0,0000;0,0000;0;1;1;5;0;0
1,9166;257,4511;6,0000;-3,8469;-0,0251;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0314;0,1600;-3,6900;1;0,0000;0,0000;0;1;1;5;0;0
1,9305;257,4511;6,0000;-3,7413;-0,0256;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0320;0,1000;-3,6400;1;0,0000;0,0000;0;1;1;5;0;0
1,9444;257,4511;6,0000;-3,6889;-0,0260;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0325;0,0400;-3,6400;1;0,0000;0,0000;0;1;1;5;0;0
1,9583;257,4511;6,0000;-3,5654;-0,0265;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0331;0,0000;-3,5700;1;0,0000;0,0000;0;1;1;5;0;0
1,9722;257,4511;6,0000;-3,3078;-0,0269;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0336;-0,0600;-3,3700;1;0,0000;0,0000;0;1;1;5;0;0
1,9861;257,4511;6,0000;-2,8130;-0,0273;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0341;-0,1000;-2,9200;1;0,0000;0,0000;0;1;1;5;0;0
2,0000;257,4511;6,0000;-2,3997;-0,0276;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0345;-0,1400;-2,5400;1;0,0000;0,0000;0;1;1;5;0;0
2,0139;257,4511;6,0000;-1,9928;-0,0279;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0349;-0,1700;-2,1600;1;0,0000;0,0000;0;1;1;6;0;0
2,0278;257,2196;6,0000;-1,5623;-0,0282;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0352;-0,1900;-1,7600;1;0,0000;0,0000;0;1;1;6;0;0
2,0416;257,1965;6,0000;-1,1653;-0,0284;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0355;-0,2100;-1,3800;1;0,0000;0,0000;0;1;1;6;0;0
